Date,Close,Index,Close_1day,Relative
2019-12-02,3113.87,SP500: EEUU,3113.87,1.0
2019-12-03,3093.2,SP500: EEUU,3113.87,0.99
2019-12-04,3112.76,SP500: EEUU,3113.87,1.0
2019-12-05,3117.43,SP500: EEUU,3113.87,1.0
2019-12-06,3145.91,SP500: EEUU,3113.87,1.01
2019-12-09,3135.96,SP500: EEUU,3113.87,1.01
2019-12-10,3132.52,SP500: EEUU,3113.87,1.01
2019-12-11,3141.63,SP500: EEUU,3113.87,1.01
2019-12-12,3168.57,SP500: EEUU,3113.87,1.02
2019-12-13,3168.8,SP500: EEUU,3113.87,1.02
2019-12-16,3191.45,SP500: EEUU,3113.87,1.02
2019-12-17,3192.52,SP500: EEUU,3113.87,1.03
2019-12-18,3191.14,SP500: EEUU,3113.87,1.02
2019-12-19,3205.37,SP500: EEUU,3113.87,1.03
2019-12-20,3221.22,SP500: EEUU,3113.87,1.03
2019-12-23,3224.01,SP500: EEUU,3113.87,1.04
2019-12-24,3223.38,SP500: EEUU,3113.87,1.04
2019-12-26,3239.91,SP500: EEUU,3113.87,1.04
2019-12-27,3240.02,SP500: EEUU,3113.87,1.04
2019-12-30,3221.29,SP500: EEUU,3113.87,1.03
2019-12-31,3230.78,SP500: EEUU,3113.87,1.04
2020-01-02,3257.85,SP500: EEUU,3113.87,1.05
2020-01-03,3234.85,SP500: EEUU,3113.87,1.04
2020-01-06,3246.28,SP500: EEUU,3113.87,1.04
2020-01-07,3237.18,SP500: EEUU,3113.87,1.04
2020-01-08,3253.05,SP500: EEUU,3113.87,1.04
2020-01-09,3274.7,SP500: EEUU,3113.87,1.05
2020-01-10,3265.35,SP500: EEUU,3113.87,1.05
2020-01-13,3288.13,SP500: EEUU,3113.87,1.06
2020-01-14,3283.15,SP500: EEUU,3113.87,1.05
2020-01-15,3289.29,SP500: EEUU,3113.87,1.06
2020-01-16,3316.81,SP500: EEUU,3113.87,1.07
2020-01-17,3329.62,SP500: EEUU,3113.87,1.07
2020-01-21,3320.79,SP500: EEUU,3113.87,1.07
2020-01-22,3321.75,SP500: EEUU,3113.87,1.07
2020-01-23,3325.54,SP500: EEUU,3113.87,1.07
2020-01-24,3295.47,SP500: EEUU,3113.87,1.06
2020-01-27,3243.63,SP500: EEUU,3113.87,1.04
2020-01-28,3276.24,SP500: EEUU,3113.87,1.05
2020-01-29,3273.4,SP500: EEUU,3113.87,1.05
2020-01-30,3283.66,SP500: EEUU,3113.87,1.05
2020-01-31,3225.52,SP500: EEUU,3113.87,1.04
2020-02-03,3248.92,SP500: EEUU,3113.87,1.04
2020-02-04,3297.59,SP500: EEUU,3113.87,1.06
2020-02-05,3334.69,SP500: EEUU,3113.87,1.07
2020-02-06,3345.78,SP500: EEUU,3113.87,1.07
2020-02-07,3327.71,SP500: EEUU,3113.87,1.07
2020-02-10,3352.09,SP500: EEUU,3113.87,1.08
2020-02-11,3357.75,SP500: EEUU,3113.87,1.08
2020-02-12,3379.45,SP500: EEUU,3113.87,1.09
2020-02-13,3373.94,SP500: EEUU,3113.87,1.08
2020-02-14,3380.16,SP500: EEUU,3113.87,1.09
2020-02-18,3370.29,SP500: EEUU,3113.87,1.08
2020-02-19,3386.15,SP500: EEUU,3113.87,1.09
2020-02-20,3373.23,SP500: EEUU,3113.87,1.08
2020-02-21,3337.75,SP500: EEUU,3113.87,1.07
2020-02-24,3225.89,SP500: EEUU,3113.87,1.04
2020-02-25,3128.21,SP500: EEUU,3113.87,1.0
2020-02-26,3116.39,SP500: EEUU,3113.87,1.0
2020-02-27,2978.76,SP500: EEUU,3113.87,0.96
2020-02-28,2954.22,SP500: EEUU,3113.87,0.95
2020-03-02,3090.23,SP500: EEUU,3113.87,0.99
2020-03-03,3003.37,SP500: EEUU,3113.87,0.96
2020-03-04,3130.12,SP500: EEUU,3113.87,1.01
2020-03-05,3023.94,SP500: EEUU,3113.87,0.97
2020-03-06,2972.37,SP500: EEUU,3113.87,0.95
2020-03-09,2746.56,SP500: EEUU,3113.87,0.88
2020-03-10,2882.23,SP500: EEUU,3113.87,0.93
2020-03-11,2741.38,SP500: EEUU,3113.87,0.88
2020-03-12,2480.64,SP500: EEUU,3113.87,0.8
2020-03-13,2711.02,SP500: EEUU,3113.87,0.87
2020-03-16,2386.13,SP500: EEUU,3113.87,0.77
2020-03-17,2529.19,SP500: EEUU,3113.87,0.81
2020-03-18,2398.1,SP500: EEUU,3113.87,0.77
2020-03-19,2409.39,SP500: EEUU,3113.87,0.77
2020-03-20,2304.92,SP500: EEUU,3113.87,0.74
2020-03-23,2237.4,SP500: EEUU,3113.87,0.72
2020-03-24,2447.33,SP500: EEUU,3113.87,0.79
2020-03-25,2475.56,SP500: EEUU,3113.87,0.8
2020-03-26,2630.07,SP500: EEUU,3113.87,0.84
2020-03-27,2541.47,SP500: EEUU,3113.87,0.82
2020-03-30,2626.65,SP500: EEUU,3113.87,0.84
2020-03-31,2584.59,SP500: EEUU,3113.87,0.83
2020-04-01,2470.5,SP500: EEUU,3113.87,0.79
2020-04-02,2526.9,SP500: EEUU,3113.87,0.81
2020-04-03,2488.65,SP500: EEUU,3113.87,0.8
2020-04-06,2663.68,SP500: EEUU,3113.87,0.86
2020-04-07,2659.41,SP500: EEUU,3113.87,0.85
2020-04-08,2749.98,SP500: EEUU,3113.87,0.88
2020-04-09,2789.82,SP500: EEUU,3113.87,0.9
2019-12-02,2875.81,SSE_Composite: China,2875.81,1.0
2019-12-03,2884.7,SSE_Composite: China,2875.81,1.0
2019-12-04,2878.12,SSE_Composite: China,2875.81,1.0
2019-12-05,2899.47,SSE_Composite: China,2875.81,1.01
2019-12-06,2912.01,SSE_Composite: China,2875.81,1.01
2019-12-09,2914.48,SSE_Composite: China,2875.81,1.01
2019-12-10,2917.32,SSE_Composite: China,2875.81,1.01
2019-12-11,2924.42,SSE_Composite: China,2875.81,1.02
2019-12-12,2915.7,SSE_Composite: China,2875.81,1.01
2019-12-13,2967.68,SSE_Composite: China,2875.81,1.03
2019-12-16,2984.39,SSE_Composite: China,2875.81,1.04
2019-12-17,3022.42,SSE_Composite: China,2875.81,1.05
2019-12-18,3017.04,SSE_Composite: China,2875.81,1.05
2019-12-20,3004.94,SSE_Composite: China,2875.81,1.04
2019-12-23,2962.75,SSE_Composite: China,2875.81,1.03
2019-12-24,2982.68,SSE_Composite: China,2875.81,1.04
2019-12-25,2981.88,SSE_Composite: China,2875.81,1.04
2019-12-26,3007.35,SSE_Composite: China,2875.81,1.05
2019-12-27,3005.04,SSE_Composite: China,2875.81,1.04
2019-12-30,3040.02,SSE_Composite: China,2875.81,1.06
2019-12-31,3050.12,SSE_Composite: China,2875.81,1.06
2020-01-02,3085.2,SSE_Composite: China,2875.81,1.07
2020-01-03,3083.79,SSE_Composite: China,2875.81,1.07
2020-01-06,3083.41,SSE_Composite: China,2875.81,1.07
2020-01-07,3104.8,SSE_Composite: China,2875.81,1.08
2020-01-08,3066.89,SSE_Composite: China,2875.81,1.07
2020-01-09,3094.88,SSE_Composite: China,2875.81,1.08
2020-01-10,3092.29,SSE_Composite: China,2875.81,1.08
2020-01-13,3115.57,SSE_Composite: China,2875.81,1.08
2020-01-14,3106.82,SSE_Composite: China,2875.81,1.08
2020-01-15,3090.04,SSE_Composite: China,2875.81,1.07
2020-01-16,3074.08,SSE_Composite: China,2875.81,1.07
2020-01-17,3075.5,SSE_Composite: China,2875.81,1.07
2020-01-20,3095.79,SSE_Composite: China,2875.81,1.08
2020-01-21,3052.14,SSE_Composite: China,2875.81,1.06
2020-01-22,3060.75,SSE_Composite: China,2875.81,1.06
2020-01-23,2976.53,SSE_Composite: China,2875.81,1.04
2020-02-03,2746.61,SSE_Composite: China,2875.81,0.96
2020-02-04,2783.29,SSE_Composite: China,2875.81,0.97
2020-02-05,2818.09,SSE_Composite: China,2875.81,0.98
2020-02-06,2866.51,SSE_Composite: China,2875.81,1.0
2020-02-07,2875.96,SSE_Composite: China,2875.81,1.0
2020-02-10,2890.49,SSE_Composite: China,2875.81,1.01
2020-02-11,2901.67,SSE_Composite: China,2875.81,1.01
2020-02-12,2926.9,SSE_Composite: China,2875.81,1.02
2020-02-13,2906.07,SSE_Composite: China,2875.81,1.01
2020-02-14,2917.01,SSE_Composite: China,2875.81,1.01
2020-02-17,2983.62,SSE_Composite: China,2875.81,1.04
2020-02-18,2984.97,SSE_Composite: China,2875.81,1.04
2020-02-19,2975.4,SSE_Composite: China,2875.81,1.03
2020-02-20,3030.15,SSE_Composite: China,2875.81,1.05
2020-02-21,3039.67,SSE_Composite: China,2875.81,1.06
2020-02-24,3031.23,SSE_Composite: China,2875.81,1.05
2020-02-25,3013.05,SSE_Composite: China,2875.81,1.05
2020-02-26,2987.93,SSE_Composite: China,2875.81,1.04
2020-02-27,2991.33,SSE_Composite: China,2875.81,1.04
2020-02-28,2880.3,SSE_Composite: China,2875.81,1.0
2020-03-02,2970.93,SSE_Composite: China,2875.81,1.03
2020-03-03,2992.9,SSE_Composite: China,2875.81,1.04
2020-03-04,3011.67,SSE_Composite: China,2875.81,1.05
2020-03-05,3071.68,SSE_Composite: China,2875.81,1.07
2020-03-06,3034.51,SSE_Composite: China,2875.81,1.06
2020-03-09,2943.29,SSE_Composite: China,2875.81,1.02
2020-03-10,2996.76,SSE_Composite: China,2875.81,1.04
2020-03-11,2968.52,SSE_Composite: China,2875.81,1.03
2020-03-12,2923.49,SSE_Composite: China,2875.81,1.02
2020-03-13,2887.43,SSE_Composite: China,2875.81,1.0
2020-03-16,2789.25,SSE_Composite: China,2875.81,0.97
2020-03-17,2779.64,SSE_Composite: China,2875.81,0.97
2020-03-18,2728.76,SSE_Composite: China,2875.81,0.95
2020-03-19,2702.13,SSE_Composite: China,2875.81,0.94
2020-03-20,2745.62,SSE_Composite: China,2875.81,0.95
2020-03-23,2660.17,SSE_Composite: China,2875.81,0.93
2020-03-24,2722.44,SSE_Composite: China,2875.81,0.95
2020-03-25,2781.59,SSE_Composite: China,2875.81,0.97
2020-03-26,2764.91,SSE_Composite: China,2875.81,0.96
2020-03-27,2772.2,SSE_Composite: China,2875.81,0.96
2020-03-30,2747.21,SSE_Composite: China,2875.81,0.96
2020-03-31,2750.3,SSE_Composite: China,2875.81,0.96
2020-04-01,2734.52,SSE_Composite: China,2875.81,0.95
2020-04-02,2780.64,SSE_Composite: China,2875.81,0.97
2020-04-03,2763.99,SSE_Composite: China,2875.81,0.96
2020-04-07,2820.76,SSE_Composite: China,2875.81,0.98
2020-04-08,2815.37,SSE_Composite: China,2875.81,0.98
2020-04-09,2825.9,SSE_Composite: China,2875.81,0.98
2020-04-10,2796.63,SSE_Composite: China,2875.81,0.97
2019-12-02,23529.5,N225 : Japon,23529.5,1.0
2019-12-03,23379.81,N225 : Japon,23529.5,0.99
2019-12-04,23135.23,N225 : Japon,23529.5,0.98
2019-12-05,23300.09,N225 : Japon,23529.5,0.99
2019-12-06,23354.4,N225 : Japon,23529.5,0.99
2019-12-09,23430.7,N225 : Japon,23529.5,1.0
2019-12-10,23410.19,N225 : Japon,23529.5,0.99
2019-12-11,23391.86,N225 : Japon,23529.5,0.99
2019-12-12,23424.81,N225 : Japon,23529.5,1.0
2019-12-13,24023.1,N225 : Japon,23529.5,1.02
2019-12-16,23952.35,N225 : Japon,23529.5,1.02
2019-12-17,24066.12,N225 : Japon,23529.5,1.02
2019-12-18,23934.43,N225 : Japon,23529.5,1.02
2019-12-19,23864.85,N225 : Japon,23529.5,1.01
2019-12-20,23816.63,N225 : Japon,23529.5,1.01
2019-12-23,23821.11,N225 : Japon,23529.5,1.01
2019-12-24,23830.58,N225 : Japon,23529.5,1.01
2019-12-25,23782.87,N225 : Japon,23529.5,1.01
2019-12-26,23924.92,N225 : Japon,23529.5,1.02
2019-12-27,23837.72,N225 : Japon,23529.5,1.01
2019-12-30,23656.62,N225 : Japon,23529.5,1.01
2020-01-06,23204.86,N225 : Japon,23529.5,0.99
2020-01-07,23575.72,N225 : Japon,23529.5,1.0
2020-01-08,23204.76,N225 : Japon,23529.5,0.99
2020-01-09,23739.87,N225 : Japon,23529.5,1.01
2020-01-10,23850.57,N225 : Japon,23529.5,1.01
2020-01-14,24025.17,N225 : Japon,23529.5,1.02
2020-01-15,23916.58,N225 : Japon,23529.5,1.02
2020-01-16,23933.13,N225 : Japon,23529.5,1.02
2020-01-17,24041.26,N225 : Japon,23529.5,1.02
2020-01-20,24083.51,N225 : Japon,23529.5,1.02
2020-01-21,23864.56,N225 : Japon,23529.5,1.01
2020-01-22,24031.35,N225 : Japon,23529.5,1.02
2020-01-23,23795.44,N225 : Japon,23529.5,1.01
2020-01-24,23827.18,N225 : Japon,23529.5,1.01
2020-01-27,23343.51,N225 : Japon,23529.5,0.99
2020-01-28,23215.71,N225 : Japon,23529.5,0.99
2020-01-29,23379.4,N225 : Japon,23529.5,0.99
2020-01-30,22977.75,N225 : Japon,23529.5,0.98
2020-01-31,23205.18,N225 : Japon,23529.5,0.99
2020-02-03,22971.94,N225 : Japon,23529.5,0.98
2020-02-04,23084.59,N225 : Japon,23529.5,0.98
2020-02-05,23319.56,N225 : Japon,23529.5,0.99
2020-02-06,23873.59,N225 : Japon,23529.5,1.01
2020-02-07,23827.98,N225 : Japon,23529.5,1.01
2020-02-10,23685.98,N225 : Japon,23529.5,1.01
2020-02-12,23861.21,N225 : Japon,23529.5,1.01
2020-02-13,23827.73,N225 : Japon,23529.5,1.01
2020-02-14,23687.59,N225 : Japon,23529.5,1.01
2020-02-17,23523.24,N225 : Japon,23529.5,1.0
2020-02-18,23193.8,N225 : Japon,23529.5,0.99
2020-02-19,23400.7,N225 : Japon,23529.5,0.99
2020-02-20,23479.15,N225 : Japon,23529.5,1.0
2020-02-21,23386.74,N225 : Japon,23529.5,0.99
2020-02-25,22605.41,N225 : Japon,23529.5,0.96
2020-02-26,22426.19,N225 : Japon,23529.5,0.95
2020-02-27,21948.23,N225 : Japon,23529.5,0.93
2020-02-28,21142.96,N225 : Japon,23529.5,0.9
2020-03-02,21344.08,N225 : Japon,23529.5,0.91
2020-03-03,21082.73,N225 : Japon,23529.5,0.9
2020-03-04,21100.06,N225 : Japon,23529.5,0.9
2020-03-05,21329.12,N225 : Japon,23529.5,0.91
2020-03-06,20749.75,N225 : Japon,23529.5,0.88
2020-03-09,19698.76,N225 : Japon,23529.5,0.84
2020-03-10,19867.12,N225 : Japon,23529.5,0.84
2020-03-11,19416.06,N225 : Japon,23529.5,0.83
2020-03-12,18559.63,N225 : Japon,23529.5,0.79
2020-03-13,17431.05,N225 : Japon,23529.5,0.74
2020-03-16,17002.04,N225 : Japon,23529.5,0.72
2020-03-17,17011.53,N225 : Japon,23529.5,0.72
2020-03-18,16726.55,N225 : Japon,23529.5,0.71
2020-03-19,16552.83,N225 : Japon,23529.5,0.7
2020-03-23,16887.78,N225 : Japon,23529.5,0.72
2020-03-24,18092.35,N225 : Japon,23529.5,0.77
2020-03-25,19546.63,N225 : Japon,23529.5,0.83
2020-03-26,18664.6,N225 : Japon,23529.5,0.79
2020-03-27,19389.43,N225 : Japon,23529.5,0.82
2020-03-30,19084.97,N225 : Japon,23529.5,0.81
2020-03-31,18917.01,N225 : Japon,23529.5,0.8
2020-04-01,18065.41,N225 : Japon,23529.5,0.77
2020-04-02,17818.72,N225 : Japon,23529.5,0.76
2020-04-03,17820.19,N225 : Japon,23529.5,0.76
2020-04-06,18576.3,N225 : Japon,23529.5,0.79
2020-04-07,18950.18,N225 : Japon,23529.5,0.81
